longitude,latitude,plot
122.8992233,42.02447891,1819
123.42843629999999,41.74959183,1820
123.43491359999999,41.77650833,1821
123.4098206,41.76158142,1822
123.4130402,41.74742889,1823
123.42230990000002,41.76044083,1824
123.401123,41.79531097,1825
123.39634699999999,41.78680038,1826
123.40065,41.79916,1827
123.4236908,41.76475143,1828
123.3956909,41.79013824,1829
122.36437990000002,41.76124954,1830
123.3862381,41.79428101,1831
123.4051132,41.79402924,1832
123.4061203,41.79851151,1833
123.4014435,41.77611923,1834
123.41760249999999,41.76934052,1835
123.4031906,41.7634201,1836
123.4266129,41.75957108,1837
123.42635349999999,41.81867981,1838
123.40036770000002,41.79526138,1839
123.4031906,41.7634201,1840
123.43798829999999,41.74845123,1841
123.2430496,41.89614868,1842
123.3848801,41.81599045,1843
123.43454740000001,41.81629181,1844
123.4236908,41.76475143,1845
123.4014435,41.756721500000005,1846
123.42843629999999,41.74959183,1847
122.72104640000002,41.95203018,1848
123.4160767,41.76543045,1849
123.4205017,41.76383972,1850
123.4014435,41.756721500000005,1851
123.4357605,41.77159119,1852
123.4364929,41.77851868,1853
123.41935729999999,41.80213165,1854
123.43493649999999,41.7759819,1855
123.4367371,41.78224945,1856
123.4059067,41.82046127,1857
123.41974640000001,41.78979111,1858
123.40638729999999,41.820961,1859
123.4059067,41.82046127,1860
123.40190890000001,41.82228088,1861
123.40666200000001,41.82329941,1862
123.39816280000001,41.82403183,1863
123.4059067,41.82046127,1864
123.40415949999999,41.81858826,1865
123.42154690000001,41.78831863,1866
123.42221070000001,41.79520035,1867
123.4210892,41.78676987,1868
123.4161072,41.78958893,1869
122.8337021,41.99782181,1870
122.8348236,41.99364853,1871
123.39881899999999,41.78681183,1872
122.8413925,41.99573898,1873
122.8420715,41.99190903,1874
122.8348236,41.99364853,1875
123.24301909999998,41.85911942,1876
123.33706670000001,41.81966019,1877
123.3978271,41.78614044,1878
123.39682009999999,41.78499985,1879
123.399498,41.78633118,1880
123.3966522,41.78865051,1881
123.3475418,41.81744003,1882
122.84674840000002,42.00730133,1883
123.0781479,41.91104126,1884
123.28807069999999,41.84394073,1885
123.31543729999999,41.8416481,1886
123.39288329999998,41.78121185,1887
122.8334885,42.00144958,1888
122.8334122,41.99530029,1889
123.39288329999998,41.78121185,1890
123.39288329999998,41.78121185,1891
123.08571620000001,41.91783142,1892
122.8992233,42.02447891,1893
123.1963196,41.87314987,1894
123.3230209,41.83715057,1895
123.367691,41.81114960000001,1896
123.3785324,41.80574036,1897
122.8297577,41.996288299999996,1898
123.3974915,41.79610062,1899
123.4243088,41.79365158,1900
123.3952179,41.784130100000006,1901
123.449028,41.79338074,1902
123.4083481,41.77854156,1903
123.40197749999999,41.78142166,1904
123.449028,41.79338074,1905
123.45909879999999,41.78776169,1906
123.449028,41.79338074,1907
123.1880798,41.76995087,1908
123.44629669999999,41.78776169,1909
123.449028,41.79338074,1910
123.36644740000001,41.77165985,1911
123.37169650000001,41.76863861,1912
123.3691483,41.76670837,1913
123.36644740000001,41.77165985,1914
123.37169650000001,41.76863861,1915
123.44751740000001,41.79740906,1916
123.44751740000001,41.79740906,1917
123.44795990000001,41.79677963,1918
123.44751740000001,41.79740906,1919
123.45909879999999,41.78776169,1920
123.449028,41.79338074,1921
123.449028,41.79338074,1922
123.4067993,41.78911972,1923
123.4195175,41.78929138,1924
123.4195175,41.78929138,1925
123.3714981,41.79351044,1926
123.44882199999999,41.78836823,1927
123.43325039999999,41.79335022,1928
123.41436770000001,41.78839874,1929
123.3960114,41.76916122,1930
123.4697189,41.80329132,1931
123.44795990000001,41.79677963,1932
123.38021850000001,41.79629135,1933
123.38021850000001,41.79629135,1934
123.3691483,41.76670837,1935
123.35944369999999,41.77828979,1936
123.3912888,41.76742935,1937
123.3714981,41.79351044,1938
123.3960114,41.76916122,1939
123.40605159999998,41.78458023,1940
123.44882199999999,41.78836823,1941
123.3691483,41.76670837,1942
123.43215179999999,41.79225922,1943
123.38021850000001,41.79629135,1944
123.3965378,41.79389954,1945
123.36750790000002,41.79407883,1946
123.3714981,41.79351044,1947
123.3686371,41.79207993,1948
123.35928340000001,41.78012085,1949
123.4357605,41.77159119,1950
123.4448318,41.79784012,1951
123.4526978,41.80102158,1952
123.4679565,41.771411900000004,1953
123.442627,41.79684829999999,1954
123.40605159999998,41.78458023,1955
123.45439909999999,41.80009079,1956
123.4448318,41.79784012,1957
123.44795990000001,41.79677963,1958
123.4372406,41.799678799999995,1959
123.45439909999999,41.80009079,1960
123.4533081,41.79941177,1961
123.45416259999999,41.80236816,1962
123.4448929,41.801651,1963
123.4679565,41.771411900000004,1964
123.3980179,41.80838013,1965
123.39411159999999,41.80776978,1966
123.4013367,41.80797958,1967
123.39684299999999,41.87870026,1968
123.397644,41.87636185,1969
123.3985977,41.85520172,1970
123.3988571,41.84561157,1971
123.3987274,41.83946991,1972
123.400322,41.82603073,1973
123.4073563,41.7774086,1974
123.41233059999999,41.77627945,1975
123.40885929999999,41.77762985,1976
123.4513168,41.73693848,1977
123.43434909999999,41.77696991,1978
123.4342422,41.77711868,1979
123.78134920000001,41.39994049,1980
123.43493649999999,41.7759819,1981
123.43434909999999,41.77696991,1982
123.69847109999999,41.50016022,1983
123.43219760000001,41.77729034,1984
123.4253922,41.79629898,1985
123.4082794,41.77658844,1986
123.62493130000001,42.05653,1987
123.61504359999999,42.01436996,1988
123.49788670000001,41.90404129,1989
123.7174835,42.19345093,1990
123.44548030000001,41.83298111,1991
123.39411159999999,41.80776978,1992
123.44023130000001,41.83263016,1993
123.65634159999999,42.10845184,1994
123.6279831,42.04777145,1995
123.6374588,42.06903839,1996
123.62065120000001,42.02434921,1997
123.5963287,41.96289825,1998
123.5743866,41.91397858,1999
123.70816040000001,42.18304062,2000
123.48400120000001,41.89785004,2001
123.2017288,41.71818924,2002
123.28383640000001,41.76004028,2003
123.3952179,41.79211044,2004
123.33702849999999,41.77954865,2005
123.15451809999999,41.69551086,2006
123.15451809999999,41.69551086,2007
123.38272090000001,41.7816391,2008
123.2160034,41.71017838,2009
123.28578190000002,41.76367188,2010
123.38242340000002,41.81240845,2011
123.37727360000001,41.86899948,2012
123.4342117,41.94113159,2013
122.8400497,41.60472107,2014
123.3867416,41.85422134,2015
123.386528,41.80400848,2016
123.4263763,41.90893936,2017
123.4173279,41.85960007,2018
123.39048770000001,41.83256912,2019
123.37625120000001,41.83967972,2020
123.41542050000001,41.87474823,2021
123.3945389,41.82746124,2022
123.386528,41.80400848,2023
123.38635249999999,41.85971832,2024
123.3731918,41.79338837,2025
123.3824997,41.85578918,2026
123.38379669999999,41.80358124,2027
123.3952179,41.79211044,2028
123.41928100000001,41.80438995,2029
123.41928100000001,41.80438995,2030
123.41542050000001,41.80363083,2031
123.4201736,41.80741119,2032
123.39861299999998,41.73863983,2033
123.3974915,41.79610062,2034
123.41928100000001,41.80438995,2035
123.41928100000001,41.80438995,2036
123.41542050000001,41.80363083,2037
123.4596024,41.79330063,2038
123.3898392,41.80075073,2039
123.4431763,41.80604172,2040
123.3898392,41.80075073,2041
123.45510859999999,41.8017807,2042
123.45439909999999,41.80009079,2043
123.45781709999999,41.79201126,2044
123.4421463,41.80107879999999,2045
123.42732240000002,41.80459976,2046
123.3931732,41.80286026,2047
123.4596024,41.79330063,2048
123.4042511,41.80353928,2049
123.3915787,41.80102158,2050
123.41152949999999,41.76802826,2051
123.41152949999999,41.76802826,2052
123.4359436,41.80569839,2053
122.5874863,41.49055862,2054
122.4196472,41.39508057,2055
122.41528319999999,41.42382813,2056
122.6752625,41.52082062,2057
123.2769623,41.79283142,2058
123.33554840000002,41.82492065,2059
123.38948059999998,41.81341171,2060
123.40525819999999,41.76921844,2061
123.41152949999999,41.76802826,2062
123.40525819999999,41.76921844,2063
123.41152949999999,41.76802826,2064
123.41152949999999,41.76802826,2065
123.41760249999999,41.76934052,2066
123.34983829999999,41.8263092,2067
123.4359436,41.80569839,2068
123.4334717,41.80762863,2069
123.42003629999999,41.77246094,2070
123.4206314,41.77333832,2071
123.4334717,41.80762863,2072
123.4359436,41.80569839,2073
123.4334717,41.80762863,2074
122.6453094,41.50831985,2075
122.8392563,41.57275009,2076
123.43454740000001,41.81629181,2077
123.41760249999999,41.76934052,2078
122.51841740000002,41.46577835,2079
123.4336624,41.80892181,2080
123.29141240000001,41.79673004,2081
122.4341507,41.431140899999995,2082
123.05493159999999,41.70753098,2083
123.36447140000001,41.82093811,2084
123.43125149999999,41.80846024,2085
123.41233059999999,41.77627945,2086
122.9904327,41.67195892,2087
122.8392563,41.57275009,2088
123.19760890000002,41.76462173,2089
123.156723,41.75040054,2090
123.16728970000001,41.76432037,2091
123.2181168,41.78538895,2092
123.42958829999999,41.81406021,2093
123.4105377,41.77233124,2094
123.0693588,41.71731949,2095
123.4589996,41.80213165,2096
123.4596024,41.80141068,2097
123.4591217,41.80324173,2098
123.4589996,41.80213165,2099
123.45781709999999,41.79201126,2100
123.4596024,41.79330063,2101
123.4596024,41.79330063,2102
123.439003,41.88740921,2103
123.42894740000001,41.88792038,2104
123.47254939999999,41.7972908,2105
123.42867279999999,41.77970123,2106
123.39956670000001,41.80458832,2107
123.41912079999999,41.72761154,2108
123.4671783,41.73907852,2109
123.5344696,41.75907135,2110
123.3318024,41.79690170000001,2111
123.4211426,41.87368011,2112
123.4166412,41.77536011,2113
123.43119809999999,41.77828979,2114
123.43782040000002,41.75955963,2115
123.4277878,41.76531982,2116
123.42635349999999,41.81867981,2117
123.4573898,41.83285141,2118
123.4085617,41.92082977,2119
123.3918686,41.71324921,2120
123.4723511,41.74560928,2121
123.40277859999999,41.77338028,2122
123.41233059999999,41.77627945,2123
123.41689299999999,41.88285065,2124
123.4272537,41.88264847,2125
123.3462982,41.78725052,2126
123.39682009999999,41.77841949,2127
123.4671783,41.73907852,2128
123.4930496,41.8103981,2129
123.435997,41.89133835,2130
123.40238190000001,41.91941833,2131
123.4010696,41.92132187,2132
123.41683959999999,41.78324127,2133
123.43012240000002,41.89289856,2134
123.42651370000002,41.76845932,2135
123.47154240000002,41.79465103,2136
123.47048190000001,41.80458832,2137
123.4009628,41.91902924,2138
123.410408,41.84408951,2139
123.40857700000001,41.8121109,2140
123.42867279999999,41.81935883,2141
123.37612920000001,41.76623917,2142
123.41336059999999,41.82601166,2143
123.4135666,41.82630157,2144
123.39682009999999,41.77841949,2145
123.41336059999999,41.82601166,2146
123.39032749999998,41.77053833,2147
123.4014435,41.756721500000005,2148
123.3922501,41.76182175,2149
123.39936829999999,41.75222015,2150
123.3785324,41.80574036,2151
123.39521029999999,41.732479100000006,2152
123.3762817,41.8028717,2153
123.3726807,41.79486084,2154
123.3762817,41.8028717,2155
123.3762817,41.8028717,2156
123.36985020000002,41.80355072,2157
123.3919373,41.72935104,2158
123.7475815,41.43323898,2159
123.7278976,41.46519852,2160
123.4654388,41.71445847,2161
123.46073909999998,41.80451965,2162
123.46073909999998,41.80451965,2163
123.46089939999999,41.808788299999996,2164
123.4568787,41.81090164,2165
123.4605713,41.8141098,2166
123.4595413,41.81719971,2167
123.4595413,41.81719971,2168
123.4572067,41.81924057,2169
123.39684299999999,41.87870026,2170
123.46253970000001,41.80088043,2171
123.42668909999998,41.83444977,2172
123.39762879999999,41.87464142,2173
123.402832,41.88272858,2174
123.46109009999998,41.81003189,2175
123.4595413,41.81719971,2176
123.4061737,41.83095169,2177
123.4256592,41.82775879,2178
123.43573,41.82846069,2179
123.4605713,41.8141098,2180
123.4409027,41.80662155,2181
123.28383640000001,41.76004028,2182
123.4396362,41.80488968,2183
123.27552800000001,41.75814056,2184
123.3152695,41.76459885,2185
123.3462982,41.78725052,2186
123.28157809999999,41.75798035,2187
123.3633804,41.78763962,2188
123.43202209999998,41.80392075,2189
123.2888489,41.75759125,2190
123.375473,41.78802109,2191
123.37233729999998,41.78535843,2192
123.28157809999999,41.75798035,2193
123.27552800000001,41.75814056,2194
123.316597,41.76611328,2195
123.3570938,41.83414078,2196
123.3599625,41.83293915,2197
123.3570938,41.83414078,2198
123.3570938,41.83414078,2199
123.34655,41.83549881,2200
123.3556976,41.83386993,2201
123.39913940000001,41.82085037,2202
123.393837,41.82297134,2203
123.3704987,41.8051796,2204
123.3834686,41.82920456,2205
123.400322,41.82603073,2206
123.40029140000001,41.8290596,2207
123.3762817,41.8028717,2208
123.38072199999999,41.80303955,2209
123.3794479,41.80091095,2210
123.36672970000001,41.79542923,2211
123.43580630000001,41.82077026,2212
123.41722109999999,41.8232193,2213
123.405571,41.81143188,2214
123.40135959999999,41.81610107,2215
123.3481064,41.80242157,2216
123.34108729999998,41.80221176,2217
123.38961029999999,41.78142929,2218
123.4109268,41.82249069,2219
123.37806699999999,41.83440018,2220
123.37551119999999,41.83227158,2221
123.37319950000001,41.82484818,2222
123.38072199999999,41.80303955,2223
123.37207790000001,41.82276917,2224
123.42086029999999,41.81906128,2225
123.38272090000001,41.7816391,2226
123.3785324,41.80574036,2227
123.4014587,41.80643845,2228
123.3633804,41.78763962,2229
123.34120940000001,41.77822876,2230
123.4935074,41.8395195,2231
123.3780212,41.815849299999996,2232
123.3350372,41.80302811,2233
123.3412476,41.78841019,2234
123.38272090000001,41.7816391,2235
123.37841029999998,41.78406906,2236
123.3780518,41.78899002,2237
123.3706284,41.81869888,2238
123.36467739999999,41.8122406,2239
123.4935074,41.8395195,2240
123.4355392,41.83058929,2241
123.3268814,41.81354141,2242
123.3303223,41.80522919,2243
123.3575592,41.81301117,2244
123.38155359999999,41.79856873,2245
123.2973709,41.77341079999999,2246
123.33496090000001,41.79600906,2247
123.35466000000001,41.79874039,2248
123.33557890000002,41.79264832,2249
123.34210970000001,41.78033066,2250
123.37207790000001,41.82276917,2251
123.3514862,41.77460098,2252
123.3755569,41.80070877,2253
123.37983700000001,41.83905029,2254
123.34355929999998,41.784519200000005,2255
123.35630800000001,41.80183029,2256
123.34983829999999,41.8263092,2257
123.34120940000001,41.77822876,2258
123.36228179999999,41.80791092,2259
123.34884640000001,41.79114151,2260
123.33737179999999,41.83132935,2261
123.43573,41.82846069,2262
123.3644791,41.7935791,2263
123.4437332,41.81024933,2264
123.37729640000002,41.78836823,2265
123.3644791,41.7935791,2266
123.3686371,41.79207993,2267
123.37180330000001,41.79592896,2268
123.3714981,41.79351044,2269
123.3602676,41.7938385,2270
123.4697189,41.80329132,2271
123.37841029999998,41.78406906,2272
123.4649277,41.80207825,2273
123.3633804,41.78763962,2274
123.3602676,41.7938385,2275
123.3686371,41.79207993,2276
123.4638138,41.80162811,2277
123.46318049999999,41.80300903,2278
123.38021850000001,41.79629135,2279
123.3780518,41.78899002,2280
123.4195023,41.79898071,2281
123.4267578,41.80054855,2282
123.4236679,41.79983139,2283
123.4267578,41.80054855,2284
123.4209595,41.78144836,2285
123.4359436,41.80569839,2286
123.45250700000001,41.78591919,2287
123.45909879999999,41.78776169,2288
123.45250700000001,41.78591919,2289
123.45430759999999,41.78451157,2290
123.4570999,41.78989029,2291
123.53073119999999,41.74654007,2292
123.4570999,41.78989029,2293
123.4535294,41.78924179,2294
123.46103670000001,41.78752899,2295
123.53073119999999,41.74654007,2296
123.45909879999999,41.78776169,2297
123.45250700000001,41.78591919,2298
123.4570999,41.78989029,2299
123.4512634,41.78760147,2300
123.45250700000001,41.78591919,2301
123.51300810000001,41.74718094,2302
123.5116196,41.74945831,2303
123.45250700000001,41.78591919,2304
123.47383880000001,41.76929092,2305
123.4562531,41.78660965,2306
123.4061737,41.83095169,2307
123.40450290000001,41.76560974,2308
123.40450290000001,41.76560974,2309
123.4140396,41.79716873,2310
123.41381840000001,41.79597855,2311
123.40450290000001,41.76560974,2312
123.4028625,41.77616882,2313
123.39913940000001,41.76868820000001,2314
123.40654750000002,41.76696014,2315
123.44751740000001,41.79740906,2316
123.40277859999999,41.77338028,2317
123.39913940000001,41.76868820000001,2318
123.4061737,41.83095169,2319
123.39913940000001,41.76868820000001,2320
123.45439909999999,41.80009079,2321
123.42003629999999,41.77737045,2322
123.41059879999999,41.8341217,2323
123.40525819999999,41.76921844,2324
123.4421463,41.80107879999999,2325
123.38919070000001,41.78546906,2326
123.41596979999998,41.7686615,2327
123.41152949999999,41.76802826,2328
123.3974915,41.79610062,2329
123.3974915,41.79610062,2330
123.41152949999999,41.76802826,2331
123.4041519,41.65242004,2332
123.3996277,41.69952011,2333
123.40197749999999,41.78142166,2334
123.41680149999999,41.77732849,2335
123.41349790000001,41.78467178,2336
123.39877320000001,41.65663147,2337
123.40724180000001,41.6687088,2338
123.2502594,41.39519119,2339
123.2049103,41.36706161,2340
122.8225937,41.08805847,2341
123.3117065,41.68284988,2342
122.8650894,41.12710953,2343
123.31291200000001,41.6319313,2344
123.31851200000001,41.65444946,2345
123.3226318,41.41409683,2346
123.3224335,41.66716003,2347
123.30462649999998,41.4851799,2348
123.40216059999999,41.8132515,2349
123.39816280000001,41.81435013,2350
123.4052505,41.81732178,2351
123.31288149999999,41.84870911,2352
123.31288149999999,41.84870911,2353
123.39816280000001,41.81435013,2354
123.40502169999999,41.81324005,2355
123.34158329999998,41.83486938,2356
123.3611298,41.85953903,2357
123.4026794,41.78025055,2358
123.3970108,41.78289032,2359
123.3912888,41.76742935,2360
123.19116969999999,41.68534088,2361
123.5041275,41.64099884,2362
123.5041275,41.64099884,2363
123.3990936,41.78593063,2364
123.4945068,41.63238144,2365
123.4003906,41.7820015,2366
123.4925919,41.63954163,2367
123.49598689999999,41.63759995,2368
123.4642105,41.72201157,2369
123.4856567,41.80027008,2370
123.4856567,41.80027008,2371
123.56017299999999,41.58811188,2372
123.174057,41.74967957,2373
123.174057,41.74967957,2374
123.1757584,41.75733185,2375
123.1894608,41.78302002,2376
123.1947632,41.79299164,2377
123.16499329999999,41.743640899999995,2378
123.06172179999999,41.92488098,2379
123.01329799999999,41.95848083,2380
122.9704895,41.99243164,2381
123.0349503,41.96205902,2382
123.0257492,41.95175934,2383
123.4856567,41.80027008,2384
123.29022979999999,41.76979828,2385
123.48747250000001,41.80281067,2386
123.4856567,41.80027008,2387
123.10964969999999,41.91384888,2388
123.48385619999999,41.80891037,2389
123.0633774,41.91463089,2390
123.36646270000001,41.76753998,2391
123.23985290000002,41.7648201,2392
123.16815190000001,41.75511169,2393
123.06172179999999,41.92488098,2394
123.3370209,41.82825851,2395
123.0257492,41.95175934,2396
123.5727615,41.86511993,2397
123.21820829999999,41.85871124,2398
123.3276978,41.82641983,2399
122.99569699999999,41.97851181,2400
123.1914215,41.82538986,2401
123.19892879999999,41.83605957,2402
123.10964969999999,41.91384888,2403
123.2273483,41.76507187,2404
123.48747250000001,41.80281067,2405
123.3614578,41.76667023,2406
123.18740079999999,41.77779007,2407
123.18472290000001,41.75967026,2408
122.9729919,41.97909927,2409
122.9729919,41.97909927,2410
122.99569699999999,41.97851181,2411
122.9983902,42.02111053,2412
123.4603119,41.83588028,2413
123.77005770000001,41.85163116,2414
123.19760890000002,41.76462173,2415
123.0633774,41.91463089,2416
123.12214660000001,41.9006691,2417
123.4085693,41.81219864,2418
123.4117737,41.83089066,2419
123.399498,41.86359024,2420
123.40113829999999,41.86730957,2421
123.4078064,41.81684113,2422
123.41043090000001,41.81703186,2423
123.41043090000001,41.81703186,2424
123.40798190000001,41.85531998,2425
123.40029140000001,41.81436157,2426
123.40216059999999,41.8132515,2427
123.4113693,41.81541061,2428
123.41139220000001,41.83663177,2429
123.4087219,41.85224915,2430
123.4068832,41.81591034,2431
123.4113693,41.81541061,2432
123.4068832,41.81591034,2433
123.3956909,41.79013824,2434
123.37985230000001,41.79164886,2435
123.3947525,41.78841019,2436
123.38919070000001,41.78546906,2437
123.38442990000001,41.78950119,2438
123.3956909,41.79013824,2439
123.3926926,41.78757095,2440
123.38919070000001,41.78546906,2441
123.3726807,41.79486084,2442
123.3877335,41.78232956,2443
123.3926926,41.78757095,2444
123.3726807,41.79486084,2445
123.3956909,41.79013824,2446
123.40036770000002,41.79272079,2447
123.3947525,41.78841019,2448
123.3731918,41.79338837,2449
123.3726807,41.79486084,2450
123.42252350000001,41.82743073,2451
123.42252350000001,41.82743073,2452
123.4081726,41.82555008,2453
123.42252350000001,41.82743073,2454
123.4256592,41.82775879,2455
123.4012222,41.85905838,2456
123.4327087,41.81156921,2457
123.43441770000001,41.81195831,2458
123.4431534,41.81735992,2459
123.4327087,41.81156921,2460
123.3906479,41.79708099,2461
123.38172150000001,41.78807831,2462
123.3309097,41.75085831,2463
123.3856277,41.79330826,2464
123.2803268,41.77149963,2465
123.3315277,41.75074768,2466
123.38430790000001,41.79750061,2467
123.3309097,41.75085831,2468
123.35656740000002,41.78981018,2469
123.4146729,41.79859161,2470
123.4190521,41.80044937,2471
123.4190521,41.80044937,2472
123.43219760000001,41.77729034,2473
123.44348909999998,41.77080917,2474
123.3551483,41.790359499999994,2475
123.4146729,41.79859161,2476
123.36398319999999,41.79962921,2477
123.4195023,41.79898071,2478
123.40177150000001,41.79084015,2479
123.42845919999999,41.79241943,2480
123.4385071,41.79291916,2481
123.44219209999999,41.81624985,2482
123.42732240000002,41.80459976,2483
123.4431534,41.81735992,2484
123.35910030000001,41.82505035,2485
122.84487920000001,42.10118103,2486
123.40621189999999,41.79008865,2487
123.44219209999999,41.81624985,2488
123.40854640000002,41.85081863,2489
123.4095688,41.84809113,2490
122.6164703,41.50244141,2491
123.2917175,41.85375977,2492
123.4095688,41.84809113,2493
123.4095688,41.84809113,2494
123.40854640000002,41.85081863,2495
122.9904327,41.67195892,2496
123.40854640000002,41.85081863,2497
123.2591095,41.79880905,2498
123.35385890000002,41.82863998,2499
123.3065186,41.80070877,2500
123.3065186,41.80070877,2501
123.63728329999999,42.08224106,2502
122.40538020000001,41.43859863,2503
123.3261337,41.80942917,2504
123.08261110000001,41.74084854,2505
122.75818629999999,41.54389191,2506
123.3345413,41.93780136,2507
123.41596979999998,41.80778122,2508
123.3345413,41.93780136,2509
123.4117737,41.83089066,2510
123.40502930000001,41.82711029,2511
123.35675810000001,41.79560852,2512
123.39813229999999,41.84843826,2513
123.37532040000002,41.86518097,2514
123.3824997,41.85578918,2515
123.4176178,41.85372162,2516
123.4083481,41.94533157,2517
123.52394869999999,41.95082092,2518
123.4398422,41.92658997,2519
123.37551119999999,41.83227158,2520
123.42449950000001,41.93050003,2521
123.37338259999999,41.89693832,2522
123.40876770000001,41.82728958,2523
123.4083481,41.94533157,2524
123.5192719,42.05313873,2525
123.54160309999999,41.99060059,2526
123.5131226,41.93125916,2527
123.41864779999999,41.84656143,2528
123.399498,41.86359024,2529
123.42070770000001,41.83255005,2530
123.4035416,41.92454147,2531
123.393837,41.82297134,2532
123.400322,41.82603073,2533
123.5400696,42.00228882,2534
123.4085617,41.92082977,2535
123.4144669,41.91923904,2536
123.35466000000001,41.79874039,2537
123.40876770000001,41.82728958,2538
123.4102173,41.90472031,2539
123.54023740000001,41.98572159,2540
123.36228179999999,41.80791092,2541
123.35630800000001,41.80183029,2542
123.52245330000001,41.8367691,2543
123.5194092,41.83227921,2544
123.47754669999999,41.82323074,2545
123.47754669999999,41.82323074,2546
123.4883118,41.77846146,2547
123.4880219,41.77632904,2548
123.4885406,41.78684998,2549
123.53582,41.80881119,2550
123.53582,41.80881119,2551
123.48417659999998,41.79494095,2552
123.48650359999999,41.79244995,2553
123.48497009999998,41.79727936,2554
123.3260727,41.78894043,2555
123.36031340000001,41.82818985,2556
123.36083219999999,41.82999039,2557
123.40506740000001,41.78152847,2558
123.49964140000002,41.79658127,2559
123.410408,41.84408951,2560
123.36672970000001,41.79542923,2561
123.32327269999999,41.78615189,2562
123.3730774,41.82954025,2563
123.37895970000001,41.81676865,2564
123.37985230000001,41.79164886,2565
123.39324189999999,41.72365189,2566
123.5339584,41.81151962,2567
123.4670715,41.83361053,2568
123.44503020000002,41.82173157,2569
123.32716370000001,41.79367065,2570
123.3757095,41.72140121,2571
123.40042109999999,41.73582077,2572
123.39324189999999,41.72365189,2573
123.38059229999999,41.76539993,2574
123.3759003,41.82857132,2575
123.3525925,41.81206131,2576
123.48574070000001,41.81367874,2577
123.3805008,41.82862854,2578
123.4784317,41.86637115,2579
123.4439392,41.84608841,2580
123.4880219,41.77632904,2581
123.5213699,41.79666901,2582
123.536293,41.80352020000001,2583
123.37319950000001,41.82484818,2584
123.42594150000001,41.8384285,2585
123.47044369999999,41.85153961,2586
123.54720309999999,41.83459091,2587
123.44027709999999,41.7974205,2588
123.4867172,41.78878021,2589
123.4885406,41.78684998,2590
123.50080870000001,41.82516861,2591
123.478981,41.81678009,2592
123.3997192,41.83259964,2593
123.48278810000001,41.79800034,2594
123.448967,41.83317184,2595
123.4117737,41.83089066,2596
123.49964140000002,41.79658127,2597
123.38442990000001,41.78950119,2598
123.48385619999999,41.80891037,2599
123.4887466,41.80942154,2600
123.5339584,41.81151962,2601
123.326973,41.80062103,2602
123.4850006,41.80775833,2603
123.3859406,41.77843094,2604
123.394043,41.79904938,2605
123.5581665,41.83324051,2606
123.4793472,41.82582092,2607
123.37207790000001,41.82276917,2608
123.5339584,41.81151962,2609
123.35630800000001,41.80183029,2610
123.3262634,41.79748917,2611
123.4290619,41.81391907,2612
123.4542313,41.85258102,2613
123.4944763,41.79679108,2614
123.39334869999999,41.75432968,2615
123.50489040000001,41.81439972,2616
123.45327759999998,41.81713104,2617
123.3506165,41.69427109,2618
123.53582,41.80881119,2619
123.47805790000001,41.79174042,2620
123.4856567,41.80027008,2621
123.48361969999999,41.79064178,2622
123.48361969999999,41.79064178,2623
123.48361969999999,41.79064178,2624
123.48361969999999,41.79064178,2625
124.00028229999998,41.82408905,2626
123.4799881,41.78993988,2627
123.4887466,41.80942154,2628
123.48880770000001,41.80838013,2629
123.4856567,41.80027008,2630
123.48497009999998,41.79727936,2631
123.48417659999998,41.79494095,2632
123.6303635,41.81452942,2633
123.3965378,41.79389954,2634
123.4568787,41.81090164,2635
123.47805790000001,41.79174042,2636
123.51718899999999,41.82310104,2637
123.454422,41.80472183,2638
123.4596024,41.79330063,2639
123.48574070000001,41.81367874,2640
123.48385619999999,41.80891037,2641
122.8089294,41.97360992,2642
123.29823300000001,41.80202866,2643
123.3479233,41.77624893,2644
123.3826523,41.76054001,2645
123.4207764,41.96635818,2646
123.46692659999998,41.78964996,2647
123.48927309999999,41.95643997,2648
123.49788670000001,41.90404129,2649
123.4844284,41.83274078,2650
123.45909879999999,41.78776169,2651
123.38620759999999,41.76128006,2652
123.48320009999999,41.80435944,2653
123.36228179999999,41.80791092,2654
123.3922501,41.76182175,2655
123.39900209999999,41.82394028,2656
123.45812990000002,41.78070831,2657
123.4562531,41.78660965,2658
123.4712219,41.81256866,2659
123.4436264,41.81367111,2660
123.4427567,41.81018066,2661
123.45104979999999,41.91876984,2662
123.44480130000001,41.75909042,2663
123.4393463,41.81206894,2664
123.50099180000001,41.9106102,2665
123.41452029999999,41.96427917,2666
123.47776029999999,41.81346893,2667
123.4620132,41.82012939,2668
123.45411680000001,41.78121185,2669
123.4595413,41.81719971,2670
123.4813385,41.81483841,2671
123.4834518,41.81864166,2672
123.4527588,41.81269836,2673
123.46089939999999,41.808788299999996,2674
123.46073909999998,41.80451965,2675
123.46424099999999,41.83036041,2676
123.4813385,41.81483841,2677
123.48320009999999,41.80435944,2678
123.46424099999999,41.83036041,2679
123.4741898,41.93268967,2680
123.47405239999999,41.78197098,2681
123.50971979999998,41.91622925,2682
123.3952179,41.784130100000006,2683
123.46630859999999,41.80532074,2684
123.3834534,41.76187134,2685
123.46060940000001,41.93252182,2686
123.4537811,41.92697906,2687
123.53315729999998,41.95579910000001,2688
123.4399872,41.81465912,2689
123.36398319999999,41.79962921,2690
123.3807983,41.76052094,2691
123.478981,41.81678009,2692
123.48574070000001,41.81367874,2693
123.46424099999999,41.83036041,2694
